cmo,aux,old_value,new_value,n,w1,w2,old_official,forward,unique_forward,reverse,unique_reverse,train_n,validation_n,train_forward,validation_forward,train_reverse,validation_reverse,train_unique_forward,validation_unique_forward,train_unique_reverse,validation_unique_reverse,feature,passes,rescata_original,motivo
1204,3360,2,8,14,3827,3919,TRUE,0.45602955195424216,TRUE,1,TRUE,10,4,0.6185507246376811,0.19459123406900838,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6101,6132,1,1,10,2742,2859,TRUE,0.8534080298786181,TRUE,0.9561872909698996,TRUE,3,7,0.4392857142857143,1,0.9067055393586005,0.9625991688704193,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
5141,3340,2,7,10,2969,2869,TRUE,0.6483948460362524,TRUE,1,TRUE,4,6,0.655958549222798,0.642884107210268,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,3360,2,8,37,7402,7207,TRUE,0.21420303275842112,FALSE,1,TRUE,19,18,0.2541235136171845,0.1811885375912023,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,sin_mayoria_reciproca_estable
7201,4652,3,11,68,13960,14037,TRUE,0.8375832483350333,TRUE,1,TRUE,32,36,0.9618730808597749,0.7278273641396452,1,1,TRUE,TRUE,TRUE,TRUE,p4a,TRUE,FALSE,candidato_estadistico_no_aprobado_semanticamente
7201,4662,3,11,97,46139,46557,TRUE,0.8036053296176957,TRUE,1,TRUE,55,42,0.8845984840162584,0.6631909727181832,1,1,TRUE,TRUE,TRUE,TRUE,p4a,TRUE,FALSE,candidato_estadistico_no_aprobado_semanticamente
8150,8121,6,6,2,220,249,TRUE,0.12249443207126949,FALSE,1,TRUE,1,1,0.1276595744680851,0.11789473684210526,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
6101,6112,1,2,5,421,444,TRUE,0.109464378575143,FALSE,0.3018354860639021,FALSE,4,1,0.15953868332532437,0.05042492917847025,0.2513247539742619,0.7466666666666667,FALSE,FALSE,FALSE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,3340,2,10,1,106,108,TRUE,0.02314915920506661,FALSE,1,TRUE,NA,1,NA,0.04001510003775009,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
2121,4681,2,2,2,284,290,TRUE,0.7675675675675676,TRUE,0.6744186046511628,TRUE,1,1,0.6177777777777778,1,1,0.5121951219512195,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
6180,5613,2,2,2,286,292,TRUE,1,TRUE,1,TRUE,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1204,3270,2,8,5,920,892,TRUE,0.572139303482587,TRUE,1,TRUE,3,2,0.561282932416953,0.5850340136054422,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,3330,2,8,1,69,71,TRUE,0.014899589721442452,FALSE,1,TRUE,1,NA,0.022541653054557333,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
5380,9313,8,7,3,866,865,TRUE,1,TRUE,1,TRUE,2,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,3330,2,2,3,538,536,TRUE,0.7032679738562092,TRUE,1,TRUE,3,NA,0.7032679738562092,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
5141,3340,2,1,2,573,636,TRUE,0.12513649268399213,FALSE,1,TRUE,2,NA,0.29689119170984457,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
5141,3360,2,1,16,2489,2453,TRUE,0.07202801250144693,FALSE,1,TRUE,7,9,0.06725482674849763,0.0759754679073702,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,sin_mayoria_reciproca_estable
5100,3110,1,1,3,572,588,TRUE,0.1770349736923553,FALSE,1,TRUE,1,2,0.15248897290485192,0.20072992700729927,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1204,3220,2,2,2,580,491,TRUE,0.4978540772532189,FALSE,1,TRUE,1,1,0.4688195991091314,0.5955056179775281,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1204,3380,2,8,3,716,715,TRUE,0.8277456647398844,TRUE,1,TRUE,1,2,0.6068601583113457,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,3340,2,7,1,316,310,TRUE,0.47518796992481205,TRUE,1,TRUE,1,NA,0.5703971119133574,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
5170,3350,1,10,1,227,225,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
1204,3340,2,8,1,238,235,TRUE,0.35789473684210527,FALSE,1,TRUE,1,NA,0.4296028880866426,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
6121,4850,1,3,2,497,490,TRUE,0.6113161131611317,TRUE,1,TRUE,NA,2,NA,0.6980337078651685,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
8150,7112,4,13,1,249,412,TRUE,0.8032258064516129,TRUE,1,TRUE,NA,1,NA,0.8032258064516129,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
7121,4681,8,10,6,2851,2830,TRUE,0.9882149046793761,TRUE,1,TRUE,4,2,0.9845384265575261,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,3260,2,7,1,211,207,TRUE,0.6098265895953757,TRUE,1,TRUE,1,NA,0.6098265895953757,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
5141,3320,2,10,1,463,467,TRUE,0.10891554928252176,FALSE,1,TRUE,NA,1,NA,0.26701268742791234,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,9313,1,7,3,504,504,TRUE,0.08363757052771324,FALSE,1,TRUE,1,2,0.03546430237984134,0.11022405356682977,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,2210,2,8,2,437,432,TRUE,0.22456320657759507,FALSE,1,TRUE,1,1,1,0.171334431630972,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
4109,1110,13,13,9,1626,1597,TRUE,0.2156784719458814,FALSE,1,TRUE,8,1,0.4833913318570073,0.022384650525354044,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
4109,1110,13,10,10,2694,2719,TRUE,0.357341822522881,FALSE,1,TRUE,3,7,0.1262258778867447,0.5242119689355871,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1250,3380,3,3,1,628,506,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1204,3370,2,1,1,467,487,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5380,9800,8,10,1,467,487,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,1110,2,10,1,152,146,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,4620,1,2,8,2734,2947,TRUE,0.2873961946809629,FALSE,1,TRUE,3,5,0.6743088334457181,0.21594022415940226,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,3120,2,1,1,536,560,TRUE,0.44666666666666666,FALSE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
1204,3110,2,2,1,281,283,TRUE,0.10583804143126177,FALSE,1,TRUE,NA,1,NA,0.20784023668639054,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1204,2381,2,5,2,993,1197,TRUE,0.5207131620346094,TRUE,1,TRUE,NA,2,NA,0.6741344195519349,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6180,6222,1,2,1,262,265,TRUE,0.5390946502057613,TRUE,1,TRUE,NA,1,NA,0.5941043083900227,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,3360,2,3,4,1950,1102,TRUE,0.05643014237759,FALSE,1,TRUE,3,1,0.03465030047308528,0.07444221211800782,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
7201,4661,3,11,2,590,596,TRUE,0.5498602050326188,TRUE,1,TRUE,NA,2,NA,0.5498602050326188,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,2381,2,6,3,873,773,TRUE,0.45778710015731516,FALSE,1,TRUE,1,2,1,0.29803122878479293,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,3350,2,7,8,2005,1924,TRUE,0.5194300518134715,TRUE,1,TRUE,5,3,0.5912568306010929,0.454679802955665,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5141,4681,2,7,1,287,287,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1250,9312,3,3,18,4161,4325,TRUE,0.7593065693430657,TRUE,1,TRUE,14,4,0.7243816254416962,0.8306496390893948,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
5380,3240,8,8,1,293,296,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
5141,3380,2,7,3,794,715,TRUE,1,TRUE,1,TRUE,1,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,3360,2,3,2,411,435,TRUE,0.04897521448999047,FALSE,1,TRUE,NA,2,NA,0.12775878147342246,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5380,3250,8,10,4,2041,2044,TRUE,0.2531943927552413,FALSE,1,TRUE,2,2,0.20251531763947114,0.2848790322580645,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,8112,2,11,2,422,426,TRUE,0.04497495470531813,FALSE,1,TRUE,1,1,0.04523000926211794,0.04440619621342513,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6101,9312,1,2,19,3209,3376,TRUE,0.3933080034317931,TRUE,1,TRUE,7,12,0.42838456507521255,0.3722799451088022,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,sin_mayoria_reciproca_estable
1250,9313,3,1,11,1580,1642,TRUE,0.22642591000286616,FALSE,1,TRUE,9,2,0.309665597801191,0.08728943338437979,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
4109,9700,13,9,1,171,166,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,5222,1,2,3,254,256,TRUE,1,TRUE,1,TRUE,3,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
7201,4690,3,11,10,1474,1454,TRUE,0.012399162173302265,FALSE,1,TRUE,6,4,0.011170649119438675,0.013542038775046276,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
8311,9312,2,10,18,3279,3240,TRUE,0.486715155113552,TRUE,1,TRUE,8,10,0.5845493562231759,0.43498978897208984,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,sin_mayoria_reciproca_estable
7201,4682,3,11,7,943,941,TRUE,0.5991105463786531,TRUE,1,TRUE,4,3,0.8391451068616423,0.2875912408759124,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6121,9312,1,1,4,567,667,TRUE,0.2897291773122126,FALSE,1,TRUE,4,NA,0.5451923076923076,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
1204,2123,2,8,1,44,45,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6180,6222,1,1,2,150,153,TRUE,0.30864197530864196,FALSE,1,TRUE,1,1,1,0.23809523809523808,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
6110,4620,1,1,4,2420,2400,TRUE,0.2543887312099233,FALSE,1,TRUE,1,3,0.024949426837491573,0.2967621419676214,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
2126,9313,1,3,1,67,67,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
1204,6212,2,2,1,76,57,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
6110,9312,1,1,4,269,294,TRUE,0.10700079554494829,FALSE,1,TRUE,2,2,0.28546409807355516,0.054554812146165726,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1204,8112,2,6,9,1604,1767,TRUE,0.1709474581690291,FALSE,1,TRUE,4,5,0.10744056807656684,0.3125645438898451,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5100,3110,2,5,3,1945,1921,TRUE,0.6786461967899512,TRUE,1,TRUE,NA,3,NA,0.905072126570498,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5100,7221,2,7,1,48,38,TRUE,0.03966942148760331,FALSE,0.07265774378585087,FALSE,NA,1,NA,0.2696629213483146,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1230,6222,2,2,15,2899,2952,TRUE,0.7420015357051446,TRUE,1,TRUE,7,8,0.9421052631578948,0.5862539827036869,1,1,TRUE,TRUE,TRUE,TRUE,p4a,TRUE,TRUE,candidato_estadistico_no_aprobado_semanticamente
2126,9314,1,1,3,408,415,TRUE,1,TRUE,1,TRUE,1,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
1250,9313,3,3,30,2799,2871,TRUE,0.4011177987962167,TRUE,1,TRUE,15,15,0.2918002748511223,0.583843797856049,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,sin_mayoria_reciproca_estable
1250,9314,3,3,6,867,873,TRUE,0.4848993288590604,FALSE,1,TRUE,4,2,0.4286600496277916,1,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
2121,8130,2,1,1,45,46,TRUE,1,TRUE,0.08863198458574181,FALSE,NA,1,NA,1,NA,0.08863198458574181,NA,TRUE,NA,FALSE,p4a,FALSE,FALSE,muestra_insuficiente
1204,4620,2,8,1,54,55,TRUE,0.17197452229299362,FALSE,1,TRUE,1,NA,0.2571428571428571,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
8150,9314,4,10,1,47,47,TRUE,0.125,FALSE,1,TRUE,1,NA,0.125,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
1250,6112,3,3,9,1191,1166,TRUE,0.45354150799695353,TRUE,1,TRUE,5,4,0.8131578947368421,0.17765814266487215,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
5100,7221,2,4,2,121,122,TRUE,0.1,FALSE,0.5446428571428571,TRUE,2,NA,0.11724806201550388,NA,0.5446428571428571,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
5170,2123,1,1,1,45,46,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
6101,9313,1,1,30,5384,5707,TRUE,0.2516946379318405,FALSE,1,TRUE,15,15,0.37069875448596157,0.15708651506251572,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,sin_mayoria_reciproca_estable
7201,4632,3,11,82,24267,24798,TRUE,0.542655247210358,TRUE,1,TRUE,34,48,0.5095620783016029,0.5785547785547785,1,1,TRUE,TRUE,TRUE,TRUE,p4a,TRUE,FALSE,candidato_estadistico_no_aprobado_semanticamente
6110,4310,1,3,1,238,217,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
1230,2210,2,8,1,156,173,TRUE,0.2553191489361702,FALSE,1,TRUE,1,NA,0.2553191489361702,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
1230,5412,2,2,1,145,148,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
5170,2210,1,1,6,807,850,TRUE,0.37798594847775174,TRUE,1,TRUE,2,4,0.3929824561403509,0.36796875,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
4109,1110,13,11,20,3219,3247,TRUE,0.42697970553123754,TRUE,1,TRUE,6,14,0.390382790256248,0.45340338053905893,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,sin_mayoria_reciproca_estable
1204,4620,2,2,1,60,61,TRUE,0.1910828025477707,FALSE,1,TRUE,NA,1,NA,0.5769230769230769,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
6180,7210,1,8,1,99,113,TRUE,0.47596153846153844,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6121,9314,1,2,2,72,79,TRUE,0.17603911980440098,FALSE,1,TRUE,1,1,0.12239583333333333,1,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,6222,2,8,4,1494,1776,TRUE,0.5262416343783022,TRUE,1,TRUE,3,1,0.538404452690167,0.2986111111111111,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,6222,1,1,1,39,42,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
6110,6112,1,1,1,63,48,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
8150,9313,4,1,2,101,102,TRUE,0.507537688442211,TRUE,1,TRUE,2,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
6101,6112,1,1,9,1909,1704,TRUE,0.4963598543941758,TRUE,1,TRUE,4,5,0.15473330129745314,0.8991501416430595,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
5170,9314,1,8,1,40,42,TRUE,0.06493506493506493,FALSE,1,TRUE,1,NA,0.06493506493506493,NA,1,NA,FALSE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
7201,1141,3,11,1,33,34,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
6180,6132,1,13,1,35,36,TRUE,0.01529051987767584,FALSE,1,TRUE,NA,1,NA,0.1320754716981132,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1250,9312,3,2,6,450,493,TRUE,0.08211678832116788,FALSE,1,TRUE,3,3,0.06115792334873607,0.1249305941143809,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6101,6131,1,1,7,3085,3097,TRUE,0.8653576437587658,TRUE,1,TRUE,3,4,0.7110174593618303,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
8311,9312,2,8,7,684,675,TRUE,0.1015288704170996,FALSE,1,TRUE,5,2,0.2206008583690987,0.038574994327206714,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,9313,1,1,14,3738,4390,TRUE,0.6203119814138732,TRUE,1,TRUE,9,5,0.4195053663089127,0.731135719804275,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,sin_mayoria_reciproca_estable
2125,6112,2,2,18,3357,3421,TRUE,1,TRUE,0.2888626192687664,FALSE,14,4,1,1,0.32682980599647266,0.1645615301335258,TRUE,TRUE,FALSE,FALSE,p4a,FALSE,TRUE,muestra_insuficiente
1204,9313,2,8,1,48,49,TRUE,0.24242424242424243,FALSE,1,TRUE,NA,1,NA,0.6,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6121,4310,1,1,1,37,38,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
7201,4652,3,6,9,2029,1780,TRUE,0.12173756524869503,FALSE,1,TRUE,2,7,0.03812691914022518,0.19557112190712914,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1204,4310,2,8,3,289,294,TRUE,1,TRUE,1,TRUE,NA,3,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5100,6111,2,2,1,38,39,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,TRUE,muestra_insuficiente
8311,9312,2,7,1,35,35,TRUE,0.005195190737717085,FALSE,1,TRUE,NA,1,NA,0.007941910596777853,NA,1,NA,FALSE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
8311,9312,2,3,2,142,141,TRUE,0.0210776309930236,FALSE,1,TRUE,1,1,0.04377682403433476,0.009076469253460404,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1250,8130,3,1,1,35,36,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,9313,1,3,8,1564,1758,TRUE,0.2595419847328244,FALSE,1,TRUE,4,4,0.5450303313112459,0.10198300283286119,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
7121,4611,8,3,1,75,73,TRUE,1,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
5100,3120,2,5,1,56,54,TRUE,0.5233644859813084,TRUE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6110,6132,1,1,4,266,262,TRUE,1,TRUE,1,TRUE,2,2,1,1,1,1,TRUE,TRUE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
4109,1121,13,11,1,82,83,TRUE,0.21243523316062177,FALSE,1,TRUE,NA,1,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
7201,4632,3,5,4,2336,2275,TRUE,0.052237304054205146,FALSE,1,TRUE,2,2,0.017319180024925867,0.09011655011655012,1,1,FALSE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
6101,6112,1,3,4,1374,1135,TRUE,0.35725429017160687,FALSE,1,TRUE,3,1,0.6367131186929361,0.027762039660056657,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
7121,3150,8,10,1,84,87,TRUE,1,TRUE,1,TRUE,1,NA,1,NA,1,NA,TRUE,NA,TRUE,NA,p4a,FALSE,FALSE,muestra_insuficiente
4120,1110,13,11,40,8600,8569,TRUE,0.8369829683698297,TRUE,1,TRUE,29,11,0.7866555462885738,0.9074766355140187,1,1,TRUE,TRUE,TRUE,TRUE,p4a,TRUE,FALSE,candidato_estadistico_no_aprobado_semanticamente
4119,1110,13,11,3,281,289,TRUE,1,TRUE,1,TRUE,NA,3,NA,1,NA,1,NA,TRUE,NA,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1230,9313,2,7,3,498,463,TRUE,0.2587012987012987,FALSE,1,TRUE,1,2,0.08415147265077139,0.3613861386138614,1,1,FALSE,TRUE,TRUE,TRUE,p4a,FALSE,FALSE,muestra_insuficiente
1230,9313,2,2,4,1043,1161,TRUE,0.5418181818181819,TRUE,1,TRUE,3,1,0.9158485273492286,0.3217821782178218,1,1,TRUE,FALSE,TRUE,TRUE,p4a,FALSE,TRUE,muestra_insuficiente
